,Protocol,Compounds,InputFields,Iterations,NumPending,Hour,Day,Class
2578,L,206.0,5196.0,20.0,0.0,9.083333333333334,Tue,VF
2579,L,202.0,5202.0,20.0,0.0,9.066666666666666,Tue,VF
2580,L,192.0,390.0,20.0,0.0,10.05,Thu,VF
2581,L,197.0,2460.0,20.0,0.0,9.4,Mon,VF
2582,L,206.0,3693.0,20.0,0.0,9.466666666666667,Mon,VF
2583,L,206.0,7055.0,20.0,0.0,17.466666666666665,Mon,VF
2584,L,227.0,251.0,20.0,0.0,14.983333333333333,Wed,VF
2585,L,223.0,253.0,40.0,0.0,15.0,Wed,F
2586,L,222.0,13412.0,20.0,0.0,14.766666666666667,Tue,F
2587,L,223.0,15424.0,20.0,0.0,13.466666666666667,Tue,F
2588,L,223.0,23133.0,20.0,0.0,18.033333333333335,Mon,F
2589,L,228.0,19878.0,20.0,0.0,15.216666666666667,Tue,F
2590,L,223.0,19884.0,20.0,0.0,15.183333333333334,Tue,F
2591,L,221.0,29820.0,20.0,0.0,9.816666666666666,Tue,F
2592,L,219.0,3658.0,20.0,0.0,14.416666666666666,Tue,VF
2593,L,221.0,3663.0,20.0,0.0,11.416666666666666,Tue,VF
2594,L,219.0,5494.0,20.0,0.0,18.033333333333335,Mon,VF
2595,L,221.0,8380.0,20.0,0.0,15.25,Tue,VF
2596,L,229.0,12568.0,20.0,0.0,9.85,Tue,F
2597,L,227.0,7197.0,20.0,0.0,10.15,Mon,VF
2598,L,222.0,7199.0,20.0,0.0,9.7,Mon,VF
2599,L,228.0,32549.0,20.0,0.0,13.066666666666666,Fri,M
2600,L,234.0,7232.0,20.0,0.0,11.2,Fri,VF
2601,L,232.0,7780.0,20.0,0.0,14.183333333333334,Tue,VF
2602,L,224.0,8081.0,20.0,0.0,16.616666666666667,Fri,VF
2603,L,222.0,9377.0,20.0,0.0,13.85,Tue,VF
2604,L,226.0,3639.0,200.0,0.0,17.8,Fri,F
2605,L,226.0,7738.0,20.0,0.0,15.016666666666667,Tue,VF
2606,L,233.0,3782.0,20.0,0.0,10.466666666666667,Fri,VF
2607,L,229.0,4256.0,20.0,0.0,15.7,Fri,VF
2608,L,234.0,6447.0,20.0,0.0,15.9,Fri,VF
2609,L,242.0,4597.0,20.0,0.0,7.866666666666667,Mon,VF
2610,L,231.0,6902.0,20.0,0.0,7.933333333333334,Mon,VF
2611,L,242.0,5264.0,10.0,0.0,8.216666666666667,Mon,VF
2612,L,234.0,7886.0,10.0,0.0,8.216666666666667,Mon,VF
2613,L,229.0,8311.0,20.0,0.0,11.3,Fri,VF
2614,L,230.0,960.0,20.0,0.0,11.366666666666667,Fri,VF
2615,L,240.0,6698.0,20.0,0.0,18.15,Fri,VF
2616,L,238.0,7119.0,20.0,0.0,11.6,Mon,VF
2617,L,244.0,8795.0,20.0,0.0,14.866666666666667,Tue,VF
2618,L,250.0,4525.0,20.0,0.0,10.75,Fri,VF
2619,L,245.0,566.0,20.0,0.0,11.4,Fri,VF
2620,L,241.0,844.0,20.0,0.0,11.466666666666667,Fri,VF
2621,L,247.0,7599.0,20.0,0.0,12.466666666666667,Fri,VF
2622,L,32.0,5134.0,20.0,0.0,15.966666666666667,Mon,VF
2623,L,23.0,5639.0,20.0,0.0,11.033333333333333,Wed,VF
2624,L,25.0,16050.0,20.0,0.0,16.983333333333334,Mon,VF
2625,L,2502.0,27004.0,20.0,0.0,12.333333333333334,Wed,M
2626,L,2509.0,10438.0,20.0,0.0,9.75,Wed,F
2627,L,2512.0,11277.0,20.0,0.0,18.466666666666665,Tue,F
2628,L,2517.0,11280.0,20.0,0.0,9.816666666666666,Wed,F
2629,L,2510.0,13827.0,20.0,0.0,10.816666666666666,Wed,F
2630,L,2512.0,15627.0,20.0,0.0,10.25,Wed,M
2631,L,20.0,3123.0,20.0,0.0,11.016666666666667,Wed,VF
2632,L,32.0,3387.0,20.0,0.0,9.233333333333333,Wed,VF
2633,L,27.0,3417.0,20.0,0.0,16.3,Fri,VF
2634,L,31.0,3599.0,20.0,0.0,16.116666666666667,Fri,VF
2635,L,22.0,4165.0,20.0,0.0,16.55,Fri,VF
2636,L,26.0,4435.0,20.0,0.0,10.966666666666667,Wed,VF
2637,L,21.0,933.0,20.0,0.0,10.983333333333333,Wed,VF
2638,L,29.0,2039.0,20.0,0.0,16.45,Wed,VF
2639,L,28.0,2309.0,20.0,0.0,10.233333333333333,Fri,VF
2640,L,21.0,2456.0,20.0,0.0,9.9,Fri,VF
2641,L,27.0,2519.0,20.0,0.0,10.666666666666666,Wed,VF
2642,L,20.0,2670.0,20.0,0.0,10.033333333333333,Fri,VF
2643,L,31.0,2881.0,20.0,0.0,16.15,Wed,VF
2644,L,26.0,2617.0,20.0,0.0,10.45,Wed,VF
2645,L,20.0,3929.0,20.0,0.0,10.166666666666666,Wed,VF
2646,L,33.0,2642.0,20.0,0.0,13.95,Wed,VF
2647,L,283.0,3684.0,200.0,0.0,16.566666666666666,Wed,F
2648,L,283.0,3660.0,200.0,0.0,17.6,Fri,F
2649,L,299.0,10984.0,20.0,0.0,15.533333333333333,Fri,F
2650,L,309.0,11640.0,20.0,0.0,16.033333333333335,Fri,F
2651,L,313.0,15394.0,20.0,0.0,14.616666666666667,Fri,F
2652,L,3137.0,56671.0,20.0,0.0,16.683333333333334,Wed,L
2653,L,37.0,3513.0,100.0,0.0,10.283333333333333,Thu,VF
2654,L,30.0,3800.0,100.0,0.0,16.116666666666667,Tue,VF
2655,L,27.0,3995.0,100.0,0.0,10.866666666666667,Tue,VF
2656,L,31.0,5999.0,100.0,0.0,10.75,Tue,VF
2657,L,39.0,6001.0,100.0,0.0,10.766666666666667,Tue,VF
2658,L,31.0,6004.0,100.0,0.0,17.366666666666667,Thu,VF
2659,L,36.0,6001.0,100.0,0.0,15.766666666666667,Thu,F
2660,L,39.0,9001.0,100.0,0.0,15.8,Thu,VF
2661,L,35.0,1803.0,100.0,0.0,8.866666666666667,Thu,VF
2662,L,38.0,21930.0,100.0,0.0,17.733333333333334,Tue,F
2663,L,30.0,21964.0,100.0,0.0,10.533333333333333,Thu,F
2664,L,32.0,2941.0,100.0,0.0,10.0,Thu,VF
2665,L,3250.0,4198.0,20.0,0.0,8.55,Mon,F
2666,L,328.0,1018.0,20.0,0.0,13.766666666666667,Mon,VF
2667,L,334.0,1017.0,20.0,0.0,11.45,Thu,VF
2668,L,34.0,4862.0,100.0,0.0,15.8,Mon,VF
2669,L,30.0,5013.0,100.0,0.0,16.116666666666667,Mon,VF
2670,L,26.0,5011.0,100.0,0.0,16.016666666666666,Mon,VF
2671,L,328.0,6524.0,20.0,0.0,15.133333333333333,Fri,VF
2672,L,3675.0,2958.0,20.0,0.0,11.666666666666666,Wed,F
2673,L,364.0,5823.0,50.0,0.0,11.0,Fri,F
2674,L,3742.0,1300.0,20.0,0.0,14.666666666666666,Wed,F
2675,L,379.0,7261.0,20.0,0.0,14.533333333333333,Tue,VF
2676,L,38.0,11218.0,20.0,0.0,10.583333333333334,Tue,VF
2677,L,43.0,11251.0,20.0,0.0,13.866666666666667,Tue,VF
2678,L,402.0,656.0,20.0,0.0,11.583333333333334,Thu,VF
2679,L,407.0,664.0,20.0,0.0,12.233333333333333,Thu,VF
2680,L,403.0,6737.0,20.0,0.0,9.033333333333333,Tue,VF
2681,L,404.0,1016.0,20.0,0.0,10.55,Thu,VF
2682,L,408.0,65.0,20.0,0.0,11.466666666666667,Thu,VF
2683,L,403.0,68.0,20.0,0.0,14.733333333333333,Thu,VF
2684,L,421.0,211.0,20.0,0.0,16.9,Tue,VF
2685,L,414.0,55920.0,20.0,0.0,11.15,Fri,M
2686,L,40.0,6213.0,20.0,0.0,15.466666666666667,Tue,VF
2687,L,37.0,6990.0,20.0,0.0,11.45,Tue,VF
2688,L,42.0,11674.0,20.0,0.0,14.233333333333333,Tue,VF
2689,L,38.0,21145.0,20.0,0.0,15.766666666666667,Tue,VF
2690,L,40.0,21146.0,20.0,0.0,14.233333333333333,Wed,VF
2691,L,48.0,21148.0,20.0,0.0,13.983333333333333,Tue,VF
2692,L,51.0,23636.0,20.0,0.0,11.983333333333333,Thu,VF
2693,L,4511.0,1103.0,20.0,0.0,16.6,Wed,F
2694,L,456.0,4861.0,20.0,0.0,14.733333333333333,Tue,VF
2695,L,448.0,7294.0,20.0,0.0,14.666666666666666,Tue,VF
2696,L,449.0,4818.0,20.0,0.0,13.933333333333334,Tue,VF
2697,L,453.0,7225.0,20.0,0.0,13.95,Tue,VF
2698,L,450.0,7231.0,20.0,0.0,13.916666666666666,Tue,VF
2699,L,465.0,489.0,20.0,0.0,15.283333333333333,Thu,VF
2700,L,460.0,494.0,20.0,0.0,10.85,Thu,F
2701,L,459.0,1220.0,10.0,0.0,10.416666666666666,Thu,VF
2702,L,462.0,1829.0,10.0,0.0,10.033333333333333,Fri,VF
2703,L,455.0,63.0,20.0,0.0,16.933333333333334,Wed,VF
2704,L,453.0,67.0,20.0,0.0,14.166666666666666,Wed,VF
2705,L,463.0,68.0,20.0,0.0,16.666666666666668,Wed,VF
2706,L,461.0,2121.0,20.0,0.0,19.316666666666666,Mon,VF
2707,L,467.0,3235.0,20.0,0.0,15.683333333333334,Wed,VF
2708,L,463.0,5315.0,20.0,0.0,19.683333333333334,Mon,VF
2709,L,49.0,6604.0,20.0,0.0,10.716666666666667,Fri,VF
2710,L,42.0,7589.0,20.0,0.0,12.15,Fri,VF
2711,L,54.0,15806.0,20.0,0.0,11.983333333333333,Fri,VF
2712,L,493.0,4437.0,20.0,0.0,13.916666666666666,Tue,VF
2713,L,54.0,3122.0,20.0,0.0,10.3,Fri,VF
2714,L,45.0,3207.0,20.0,0.0,9.933333333333334,Fri,VF
2715,L,55.0,3272.0,20.0,0.0,10.75,Wed,VF
2716,L,58.0,3386.0,20.0,0.0,10.083333333333334,Fri,VF
2717,L,49.0,3416.0,20.0,0.0,16.183333333333334,Wed,VF
2718,L,47.0,3840.0,20.0,0.0,17.233333333333334,Tue,VF
2719,L,43.0,4258.0,20.0,0.0,16.366666666666667,Fri,VF
2720,L,58.0,4648.0,20.0,0.0,16.166666666666668,Fri,VF
2721,L,55.0,5134.0,20.0,0.0,16.616666666666667,Fri,VF
2722,L,43.0,5283.0,20.0,0.0,16.75,Mon,VF
2723,L,533.0,5217.0,20.0,0.0,22.2,Mon,VF
2724,L,528.0,5180.0,20.0,0.0,18.366666666666667,Thu,VF
2725,L,537.0,2402.0,20.0,0.0,10.616666666666667,Wed,VF
2726,L,536.0,3839.0,20.0,0.0,13.9,Tue,VF
2727,L,531.0,4303.0,20.0,0.0,7.683333333333334,Fri,VF
2728,L,534.0,6444.0,20.0,0.0,10.166666666666666,Fri,VF
2729,L,554.0,3177.0,20.0,0.0,14.75,Mon,VF
2730,L,567.0,4772.0,20.0,0.0,13.516666666666667,Mon,VF
2731,L,561.0,3201.0,20.0,0.0,15.35,Mon,VF
2732,L,564.0,3202.0,20.0,0.0,14.133333333333333,Mon,VF
2733,L,592.0,6986.0,20.0,0.0,14.983333333333333,Mon,F
2734,L,61.0,391.0,11.0,0.0,11.066666666666666,Thu,VF
2735,L,55.0,8254.0,20.0,0.0,9.333333333333334,Wed,VF
2736,L,61.0,1498.0,20.0,0.0,21.6,Mon,VF
2737,L,56.0,3896.0,20.0,0.0,15.466666666666667,Thu,VF
2738,L,62.0,17523.0,20.0,0.0,10.116666666666667,Mon,VF
2739,L,724.0,13740.0,100.0,0.0,13.416666666666666,Thu,M
2740,L,76.0,204.0,20.0,0.0,17.416666666666668,Thu,VF
2741,L,67.0,5443.0,20.0,0.0,15.85,Wed,VF
2742,L,80.0,5658.0,20.0,0.0,16.8,Wed,VF
2743,L,747.0,13684.0,100.0,0.0,18.05,Thu,M
2744,L,69.0,5504.0,20.0,0.0,16.483333333333334,Wed,VF
2745,L,739.0,13743.0,100.0,0.0,17.283333333333335,Thu,M
2746,L,70.0,4473.0,20.0,0.0,21.0,Wed,VF
2747,L,83.0,11608.0,50.0,0.0,13.15,Thu,F
2748,L,781.0,33421.0,20.0,0.0,14.0,Fri,M
2749,L,776.0,33420.0,20.0,0.0,17.983333333333334,Wed,M
2750,L,785.0,1024.0,20.0,0.0,21.633333333333333,Tue,VF
2751,L,785.0,33422.0,20.0,0.0,14.033333333333333,Fri,M
2752,L,778.0,33420.0,20.0,0.0,14.383333333333333,Fri,M
2753,L,783.0,33419.0,20.0,0.0,14.35,Fri,M
2754,L,74.0,20037.0,20.0,0.0,10.833333333333334,Tue,VF
2755,L,877.0,6239.0,20.0,0.0,14.416666666666666,Mon,F
2756,L,882.0,572.0,20.0,0.0,17.45,Tue,VF
2757,L,888.0,6632.0,20.0,0.0,17.5,Tue,F
2758,L,889.0,9385.0,20.0,0.0,17.55,Tue,F
2759,L,890.0,13017.0,20.0,0.0,16.816666666666666,Fri,F
2760,L,881.0,1675.0,20.0,0.0,17.616666666666667,Tue,VF
2761,L,86.0,6477.0,20.0,0.0,10.45,Tue,VF
2762,L,104.0,283.0,20.0,0.0,14.816666666666666,Wed,VF
2763,L,96.0,285.0,40.0,0.0,14.633333333333333,Wed,VF
2764,M,1003.0,431.0,20.0,9.0,15.616666666666667,Tue,L
2765,M,98.0,316.0,20.0,0.0,10.116666666666667,Fri,F
2766,M,106.0,323.0,20.0,0.0,16.216666666666665,Wed,F
2767,M,96.0,334.0,20.0,0.0,9.983333333333333,Fri,F
2768,M,107.0,332.0,20.0,75.0,10.866666666666667,Wed,F
2769,M,102.0,333.0,20.0,0.0,10.333333333333334,Fri,VF
2770,M,101.0,339.0,20.0,2.0,16.55,Wed,VF
2771,M,93.0,418.0,20.0,37.0,13.833333333333334,Tue,F
2772,M,102.0,446.0,20.0,1.0,16.4,Fri,F
2773,M,104.0,490.0,20.0,0.0,16.716666666666665,Fri,F
2774,M,99.0,539.0,20.0,135.0,16.2,Fri,F
2775,M,106.0,965.0,10.0,1.0,14.05,Thu,F
2776,M,96.0,1118.0,20.0,0.0,15.816666666666666,Sun,F
2777,M,100.0,1300.0,20.0,0.0,14.066666666666666,Fri,M
2778,M,101.0,2447.0,10.0,0.0,10.083333333333334,Tue,F
2779,M,99.0,1080.0,20.0,129.0,16.416666666666668,Thu,F
2780,M,107.0,1074.0,20.0,47.0,16.783333333333335,Thu,F
2781,M,108.0,838.0,20.0,0.0,11.016666666666667,Fri,F
2782,M,110.0,372.0,20.0,0.0,17.583333333333332,Wed,VF
2783,M,104.0,365.0,20.0,0.0,19.833333333333332,Wed,F
2784,M,103.0,366.0,20.0,0.0,21.533333333333335,Wed,F
2785,M,1062.0,405.0,10.0,24.0,13.9,Wed,M
2786,M,1062.0,411.0,10.0,0.0,13.583333333333334,Wed,F
2787,M,1066.0,408.0,10.0,0.0,13.566666666666666,Wed,F
2788,M,1053.0,414.0,10.0,8.0,13.566666666666666,Wed,F
2789,M,1057.0,415.0,10.0,5.0,13.55,Wed,F
2790,M,112.0,479.0,20.0,146.0,12.5,Mon,F
2791,M,106.0,486.0,20.0,0.0,12.483333333333333,Mon,F
2792,M,105.0,894.0,20.0,645.0,11.383333333333333,Fri,M
2793,M,103.0,914.0,20.0,634.0,14.933333333333334,Fri,L
2794,M,1119.0,1398.0,50.0,0.0,8.816666666666666,Thu,M
2795,M,105.0,478.0,20.0,13.0,14.05,Mon,F
2796,M,119.0,992.0,20.0,0.0,9.516666666666667,Fri,F
2797,M,110.0,2423.0,20.0,0.0,12.0,Thu,M
2798,M,123.0,852.0,20.0,0.0,9.316666666666666,Mon,VF
2799,M,119.0,866.0,20.0,3517.0,13.283333333333333,Mon,M
2800,M,113.0,866.0,20.0,0.0,9.3,Mon,VF
2801,M,118.0,2484.0,20.0,0.0,15.75,Mon,F
2802,M,124.0,174.0,20.0,0.0,22.066666666666666,Wed,M
2803,M,118.0,1050.0,20.0,0.0,18.533333333333335,Thu,F
2804,M,116.0,1216.0,20.0,0.0,18.766666666666666,Thu,F
2805,M,119.0,1220.0,20.0,0.0,19.466666666666665,Thu,F
2806,M,129.0,6748.0,20.0,0.0,20.133333333333333,Wed,M
2807,M,118.0,1732.0,20.0,0.0,19.833333333333332,Wed,F
2808,M,123.0,2887.0,20.0,0.0,20.233333333333334,Wed,M
2809,M,128.0,471.0,20.0,0.0,16.766666666666666,Fri,F
2810,M,121.0,473.0,20.0,0.0,16.483333333333334,Fri,F
2811,M,121.0,846.0,20.0,0.0,17.183333333333334,Tue,F
2812,M,124.0,1120.0,20.0,0.0,10.183333333333334,Thu,F
2813,M,132.0,931.0,20.0,0.0,16.766666666666666,Fri,F
2814,M,130.0,664.0,20.0,0.0,16.683333333333334,Tue,F
2815,M,142.0,911.0,50.0,0.0,12.516666666666667,Mon,F
2816,M,144.0,914.0,50.0,0.0,10.733333333333333,Mon,F
2817,M,139.0,940.0,20.0,0.0,9.416666666666666,Mon,VF
2818,M,138.0,946.0,20.0,217.0,10.666666666666666,Mon,F
2819,M,137.0,117.0,20.0,0.0,9.566666666666666,Mon,VF
2820,M,136.0,166.0,20.0,288.0,9.516666666666667,Mon,F
2821,M,141.0,361.0,20.0,38.0,9.483333333333333,Mon,VF
2822,M,145.0,377.0,20.0,54.0,9.5,Mon,VF
2823,M,130.0,22.0,20.0,95.0,9.533333333333333,Mon,VF
2824,M,1402.0,565.0,50.0,1.0,12.316666666666666,Thu,M
2825,M,1395.0,754.0,50.0,1.0,12.466666666666667,Thu,M
2826,M,1404.0,925.0,50.0,1.0,12.633333333333333,Thu,M
2827,M,1394.0,1188.0,50.0,1.0,13.233333333333333,Thu,M
2828,M,1401.0,1412.0,50.0,1.0,17.516666666666666,Wed,M
2829,M,1406.0,1412.0,50.0,6.0,22.983333333333334,Tue,M
2830,M,1392.0,1428.0,20.0,4.0,19.216666666666665,Tue,F
2831,M,1397.0,200.0,50.0,0.0,13.916666666666666,Thu,M
2832,M,135.0,990.0,20.0,0.0,10.55,Mon,F
2833,M,145.0,167.0,20.0,0.0,14.816666666666666,Wed,VF
2834,M,140.0,572.0,20.0,0.0,18.75,Tue,F
2835,M,139.0,583.0,20.0,0.0,16.266666666666666,Fri,F
2836,M,138.0,790.0,20.0,27.0,11.816666666666666,Fri,F
2837,M,149.0,795.0,20.0,0.0,11.816666666666666,Fri,F
2838,M,149.0,1429.0,20.0,24.0,7.966666666666667,Fri,VF
2839,M,154.0,909.0,20.0,18.0,17.85,Thu,F
2840,M,148.0,916.0,20.0,338.0,17.866666666666667,Thu,F
2841,M,145.0,297.0,20.0,14.0,13.783333333333333,Wed,F
2842,M,148.0,4802.0,20.0,3056.0,13.65,Thu,F
2843,M,147.0,779.0,20.0,0.0,12.166666666666666,Fri,F
2844,M,152.0,1472.0,20.0,8.0,12.966666666666667,Wed,F
2845,M,145.0,229.0,20.0,0.0,13.233333333333333,Wed,VF
2846,M,153.0,390.0,10.0,0.0,16.866666666666667,Tue,VF
2847,M,143.0,393.0,10.0,0.0,16.8,Tue,VF
2848,M,143.0,397.0,10.0,0.0,16.85,Fri,F
2849,M,143.0,396.0,10.0,1.0,17.6,Fri,F
2850,M,151.0,392.0,10.0,2.0,10.25,Fri,VF
2851,M,148.0,396.0,10.0,2.0,11.066666666666666,Thu,F
2852,M,147.0,389.0,10.0,2.0,16.866666666666667,Thu,F
2853,M,20.0,36.0,20.0,0.0,6.2,Wed,VF
2854,M,1502.0,427.0,20.0,0.0,16.266666666666666,Tue,L
2855,M,154.0,344.0,20.0,98.0,10.883333333333333,Wed,VF
2856,M,149.0,351.0,20.0,0.0,10.416666666666666,Fri,F
2857,M,152.0,350.0,20.0,26.0,16.616666666666667,Wed,F
2858,M,155.0,350.0,20.0,33.0,10.183333333333334,Fri,VF
2859,M,152.0,350.0,20.0,3.0,10.016666666666667,Fri,VF
2860,M,157.0,350.0,20.0,0.0,16.25,Wed,VF
2861,M,153.0,534.0,20.0,0.0,18.283333333333335,Tue,F
2862,M,143.0,544.0,20.0,0.0,18.583333333333332,Tue,F
2863,M,151.0,161.0,20.0,0.0,11.616666666666667,Wed,F
2864,M,146.0,156.0,20.0,0.0,10.783333333333333,Wed,F
2865,M,161.0,231.0,20.0,0.0,20.9,Mon,F
2866,M,162.0,2633.0,20.0,0.0,14.15,Wed,F
2867,M,159.0,63.0,20.0,0.0,12.65,Wed,VF
2868,M,160.0,349.0,20.0,56.0,12.45,Wed,F
2869,M,149.0,529.0,20.0,0.0,12.466666666666667,Wed,VF
2870,M,151.0,837.0,20.0,0.0,16.9,Fri,F
2871,M,159.0,836.0,20.0,1.0,8.583333333333334,Fri,F
2872,M,153.0,844.0,20.0,61.0,17.5,Tue,F
2873,M,152.0,843.0,20.0,0.0,16.933333333333334,Fri,VF
2874,M,161.0,868.0,20.0,0.0,15.683333333333334,Wed,VF
2875,M,154.0,993.0,20.0,0.0,18.166666666666668,Wed,F
2876,M,159.0,1003.0,20.0,0.0,18.383333333333333,Thu,VF
2877,M,153.0,1004.0,20.0,0.0,15.716666666666667,Wed,F
2878,M,149.0,1515.0,20.0,0.0,12.633333333333333,Wed,F
2879,M,155.0,160.0,20.0,0.0,12.433333333333334,Wed,VF
2880,M,149.0,175.0,20.0,8.0,12.533333333333333,Wed,VF
2881,M,163.0,847.0,50.0,0.0,15.583333333333334,Mon,F
2882,M,156.0,550.0,20.0,0.0,18.25,Tue,F
2883,M,167.0,570.0,20.0,0.0,17.966666666666665,Tue,F
2884,M,166.0,545.0,20.0,0.0,17.416666666666668,Tue,F
2885,M,165.0,409.0,20.0,2.0,21.3,Tue,F
2886,M,176.0,1079.0,100.0,0.0,13.866666666666667,Fri,M
2887,M,168.0,1079.0,100.0,0.0,14.083333333333334,Fri,L
2888,M,169.0,677.0,50.0,0.0,9.916666666666666,Wed,F
2889,M,164.0,678.0,50.0,0.0,17.633333333333333,Tue,F
2890,M,175.0,675.0,50.0,0.0,16.7,Mon,F
2891,M,172.0,844.0,50.0,0.0,16.1,Mon,F
2892,M,175.0,1185.0,20.0,186.0,14.466666666666667,Thu,F
2893,M,179.0,1184.0,20.0,0.0,13.833333333333334,Thu,F
2894,M,170.0,1186.0,20.0,41.0,15.833333333333334,Thu,F
2895,M,180.0,1468.0,20.0,0.0,15.733333333333333,Tue,F
2896,M,25.0,421.0,20.0,0.0,11.583333333333334,Wed,F
2897,M,20.0,109.0,20.0,0.0,14.266666666666667,Wed,VF
2898,M,178.0,1110.0,20.0,34.0,16.716666666666665,Fri,F
2899,M,185.0,225.0,20.0,1.0,9.5,Thu,VF
2900,M,20.0,316.0,20.0,0.0,11.566666666666666,Mon,F
2901,M,20.0,74.0,20.0,0.0,16.616666666666667,Thu,VF
2902,M,20.0,259.0,20.0,0.0,14.183333333333334,Fri,VF
2903,M,199.0,604.0,20.0,59.0,17.95,Mon,VF
2904,M,191.0,603.0,20.0,1.0,17.95,Mon,F
2905,M,203.0,623.0,20.0,0.0,18.4,Mon,F
2906,M,190.0,622.0,20.0,1.0,18.4,Mon,VF
2907,M,191.0,79.0,20.0,287.0,17.766666666666666,Mon,F
2908,M,20.0,304.0,20.0,0.0,11.266666666666667,Wed,VF
2909,M,20.0,25.0,20.0,0.0,10.95,Wed,VF
2910,M,24.0,12.0,20.0,0.0,10.85,Wed,VF
2911,M,215.0,55.0,20.0,1.0,8.083333333333334,Thu,VF
2912,M,211.0,996.0,20.0,1.0,17.583333333333332,Mon,VF
2913,M,227.0,1238.0,20.0,0.0,14.866666666666667,Tue,M
2914,M,214.0,2221.0,20.0,0.0,15.15,Tue,M
2915,M,216.0,2225.0,20.0,0.0,18.116666666666667,Mon,M
2916,M,228.0,2234.0,20.0,0.0,15.15,Tue,M
2917,M,219.0,2835.0,20.0,0.0,15.483333333333333,Tue,M
2918,M,214.0,2849.0,20.0,0.0,10.0,Tue,M
2919,M,215.0,2855.0,20.0,0.0,15.516666666666667,Tue,M
2920,M,217.0,537.0,20.0,0.0,11.516666666666667,Tue,F
2921,M,231.0,544.0,20.0,0.0,18.066666666666666,Mon,F
2922,M,223.0,542.0,20.0,0.0,14.983333333333333,Tue,F
2923,M,231.0,547.0,20.0,0.0,11.533333333333333,Tue,M
2924,M,224.0,542.0,20.0,0.0,14.983333333333333,Tue,M
2925,M,220.0,1177.0,20.0,0.0,15.383333333333333,Tue,M
2926,M,225.0,1197.0,20.0,0.0,15.35,Tue,M
2927,M,220.0,1207.0,20.0,0.0,9.916666666666666,Tue,F
2928,M,233.0,1024.0,20.0,83.0,18.183333333333334,Fri,F
2929,M,235.0,1027.0,20.0,0.0,9.766666666666667,Mon,F
2930,M,231.0,709.0,20.0,12.0,11.2,Fri,F
2931,M,232.0,1090.0,20.0,0.0,14.1,Tue,F
2932,M,231.0,1139.0,20.0,66.0,16.633333333333333,Fri,F
2933,M,236.0,1353.0,20.0,185.0,13.833333333333334,Tue,F
2934,M,237.0,535.0,200.0,0.0,18.6,Fri,L
2935,M,231.0,1254.0,20.0,124.0,11.116666666666667,Wed,F
2936,M,27.0,738.0,20.0,0.0,9.983333333333333,Thu,F
2937,M,233.0,1093.0,20.0,0.0,14.983333333333333,Tue,F
2938,M,228.0,1349.0,20.0,0.0,15.3,Tue,F
2939,M,238.0,377.0,20.0,0.0,10.616666666666667,Fri,M
2940,M,241.0,387.0,20.0,0.0,15.65,Thu,M
2941,M,242.0,421.0,20.0,202.0,15.916666666666666,Fri,M
2942,M,235.0,633.0,20.0,303.0,16.3,Fri,M
2943,M,236.0,670.0,20.0,0.0,8.0,Mon,F
2944,M,239.0,669.0,20.0,0.0,7.966666666666667,Mon,M
2945,M,243.0,243.0,20.0,3.0,13.966666666666667,Wed,M
2946,M,230.0,775.0,20.0,46.0,11.316666666666666,Fri,F
2947,M,235.0,984.0,20.0,0.0,15.733333333333333,Fri,F
2948,M,229.0,99.0,20.0,0.0,11.383333333333333,Fri,F
2949,M,244.0,1007.0,20.0,5.0,11.616666666666667,Mon,F
2950,M,231.0,1249.0,20.0,16.0,10.3,Wed,F
2951,M,236.0,1264.0,20.0,0.0,14.866666666666667,Tue,F
2952,M,30.0,1018.0,20.0,0.0,14.316666666666666,Mon,F
2953,M,243.0,1059.0,20.0,0.0,12.466666666666667,Fri,F
2954,M,251.0,1207.0,20.0,0.0,17.116666666666667,Wed,F
2955,M,30.0,490.0,20.0,0.0,11.033333333333333,Wed,F
2956,M,30.0,491.0,20.0,0.0,16.066666666666666,Mon,F
2957,M,31.0,1423.0,20.0,86.0,17.016666666666666,Mon,F
2958,M,2527.0,49.0,20.0,0.0,10.116666666666667,Tue,L
2959,M,254.0,198.0,10.0,3.0,11.116666666666667,Mon,L
2960,M,31.0,311.0,20.0,0.0,16.3,Fri,VF
2961,M,20.0,330.0,20.0,0.0,9.25,Wed,VF
2962,M,29.0,354.0,20.0,0.0,16.133333333333333,Fri,F
2963,M,33.0,372.0,20.0,0.0,11.016666666666667,Wed,F
2964,M,20.0,399.0,20.0,0.0,16.55,Fri,F
2965,M,28.0,86.0,20.0,0.0,11.0,Wed,VF
2966,M,26.0,188.0,20.0,0.0,16.45,Wed,VF
2967,M,28.0,216.0,20.0,0.0,10.233333333333333,Fri,VF
2968,M,32.0,233.0,20.0,0.0,9.916666666666666,Fri,VF
2969,M,30.0,243.0,20.0,0.0,10.666666666666666,Wed,VF
2970,M,28.0,259.0,20.0,0.0,10.033333333333333,Fri,VF
2971,M,28.0,280.0,20.0,0.0,16.166666666666668,Wed,VF
2972,M,22.0,285.0,20.0,0.0,11.016666666666667,Wed,VF
2973,M,275.0,1315.0,20.0,2.0,11.45,Wed,F
2974,M,274.0,1314.0,20.0,30.0,11.566666666666666,Wed,F
2975,M,272.0,1299.0,20.0,11.0,9.416666666666666,Wed,F
2976,M,266.0,1311.0,20.0,0.0,16.75,Tue,F
